time,open,high,low,close,EMA,Volume
2022-10-03,14837.07981314576,14858.630565641877,14585.780343752129,14638.48046875,0,16507500
2022-10-04,14869.530399049418,14975.580065335676,14852.530421235419,14965.7802734375,0,15374400
2022-10-06,15063.530259813808,15119.88077263673,15042.18067813981,15053.0302734375,0,16492500
2022-10-07,15030.180672505385,15055.63083476049,14943.13098088734,15036.6806640625,0,15358600
2022-10-10,14856.98059239123,14989.030224582873,14818.480642683546,14951.630859375,0,14204600
2022-10-11,14980.430321049658,14982.730122686055,14692.530312376333,14721.880859375,0,14988000
2022-10-12,14761.43075427795,14844.830058502266,14676.530475467942,14829.9306640625,0,14189900
2022-10-13,14811.180556794776,14832.329942814771,14683.530335424422,14730.2802734375,0,13160400
2022-10-14,14979.130643101273,14989.130629917932,14803.680679090736,14815.080078125,0,12700800
2022-10-17,14783.18082516184,14920.680644998163,14718.780518919468,14906.130859375,0,14007300
2022-10-18,15009.080139677058,15071.930644085222,15007.230532701358,15056.5302734375,0,17377200
2022-10-19,15120.380792233127,15153.030163976906,15039.78031076653,15068.580078125,0,18958400
2022-10-20,14998.430810945805,15128.38083830747,14979.580249371267,15112.080078125,0,19466800
2022-10-21,15159.579976461118,15181.880728829794,15036.080136403658,15081.080078125,0,16520100
2022-10-24,15225.430629751245,15248.030210084473,15179.130884561602,15198.73046875,0,3966500
2022-10-25,15251.730348081233,15253.730345504227,15143.430682938308,15158.080078125,0,17178200
2022-10-27,15246.530270490943,15273.280236218287,15172.13095175052,15244.23046875,0,17901900
2022-10-28,15265.43063349932,15290.130797159914,15191.58014219718,15241.580078125,0,14885300
2022-10-31,15333.130003606506,15433.029284842343,15327.38001125173,15423.9794921875,0,14360800
2022-11-01,15507.929726371309,15545.829090410378,15460.679788736577,15537.3798828125,0,17563700
2022-11-02,15560.429604264298,15561.079017467433,15470.379918739152,15497.529296875,0,13563700
2022-11-03,15407.779398721259,15519.129837186938,15401.279407329806,15484.6796875,0,15335800
2022-11-04,15495.72953853501,15542.129867890308,15454.279397955692,15530.8291015625,0,17997500
2022-11-07,15610.929693016233,15647.229450030187,15505.729635866084,15615.1298828125,0,20987100
2022-11-09,15684.429533104098,15686.328944664368,15534.82914424577,15567.2294921875,0,22865100
2022-11-10,15490.229425444135,15523.879771373804,15384.329175478808,15439.9794921875,0,16961400
2022-11-11,15633.479512630458,15662.029279904045,15612.42973552828,15649.0791015625,0,23015400
2022-11-14,15672.479462966136,15684.229447569092,15627.729521605936,15650.1796875,0,19758100
2022-11-15,15678.479512311773,15708.879863211434,15609.479602476678,15693.8798828125,0,14906000
2022-11-16,15696.529253341085,15711.279234029047,15607.229565572987,15663.279296875,0,18956700
2022-11-17,15630.529253091247,15661.07901761079,15573.929718135403,15597.2294921875,0,17510700
2022-11-18,15634.279186824358,15644.779172977396,15472.329205085029,15550.8291015625,0,17409900
2022-11-21,15514.579020878718,15523.12979078149,15431.179717490588,15453.779296875,0,18970500
2022-11-22,15472.629931142299,15518.079089794806,15437.279391948872,15509.1796875,0,18894300
2022-11-23,15572.729446521684,15572.879836948194,15520.229515813082,15538.1298828125,0,19665600
2022-11-24,15588.429808277542,15706.479458576026,15567.729640037369,15680.779296875,0,19380200
2022-11-25,15719.779306589808,15743.079080895135,15668.329178366657,15727.2294921875,0,25809200
2022-11-28,15683.72962302137,15817.329058818215,15642.779480913063,15784.4296875,0,24072600
2022-11-29,15784.529333060156,15859.329040736735,15782.37992178532,15812.4296875,0,20853400
2022-11-30,15827.429840156365,15991.579043111775,15820.529458405728,15946.1298828125,0,31486200
2022-12-01,16041.129835143354,16041.629834502643,15972.729532168114,16003.9296875,0,20872600
2022-12-02,15977.479474202135,15991.029261482621,15909.579170806657,15963.4794921875,0,22312000
2022-12-05,15994.929651858698,15999.779255005,15881.779406560805,15967.1796875,0,23665500
2022-12-06,15904.079125711536,15936.679669661156,15881.57915469038,15922.8291015625,0,23116300
2022-12-07,15932.229401362016,15953.229374211336,15836.029330425734,15861.9794921875,0,20084400
2022-12-08,15881.779334639512,15918.729482326913,15860.279362350857,15911.0791015625,0,19672900
2022-12-09,15964.828904302045,15967.279096436847,15727.329212319655,15812.7294921875,0,36793400
2022-12-12,15759.629971370812,15836.829090096357,15687.929868957868,15827.9794921875,0,27913900
2022-12-13,15863.229545376676,15913.77928488351,15830.62997803674,15904.4794921875,0,34973000
2022-12-14,15958.129890069991,15988.529265080042,15946.279319356285,15963.779296875,0,44159300
2022-12-15,15938.029096458742,15968.17944790949,15758.829133980164,15783.779296875,0,33354300
2022-12-16,15710.879785035622,15799.328887780286,15625.229506745161,15636.3291015625,0,28777500
2022-12-19,15658.829226977583,15763.979480733202,15606.130076823709,15755.1796875,0,25370500
2022-12-20,15704.029325760304,15740.229473865798,15580.779486484946,15726.1796875,0,23261300
2022-12-21,15772.929363390578,15812.02892112527,15497.579141118838,15527.529296875,0,30620200
2022-12-22,15599.5290735439,15636.07882965825,15369.579183825508,15431.4794921875,0,27560300
2022-12-23,15300.730138058392,15349.329684346118,15018.730504123292,15045.98046875,0,28171000
2022-12-27,15375.17974489266,15433.629862461064,15278.579287442759,15418.3291015625,0,25513000
2022-12-28,15390.529353018737,15468.129835837019,15363.629974701413,15432.779296875,0,23697500
2022-12-29,15369.979644752786,15517.429644789738,15306.979728186785,15485.1796875,0,21215900
2022-12-30,15557.729347626006,15581.929510813585,15425.629913608658,15448.8291015625,0,21417000
2023-01-02,15479.9501953125,15536.349609375,15433.2998046875,15523.650390625,0,2100336300
2023-01-03,15515.75,15575.7001953125,15500.75,15557.7998046875,0,20771100
2023-01-04,15563.150390625,15574.5,15375.7998046875,15393.0,0,21390500
2023-01-05,15446.5,15462.150390625,15286.400390625,15386.2001953125,0,17566700
2023-01-06,15401.349609375,15419.400390625,15219.849609375,15272.0,0,17314600
2023-01-09,15360.400390625,15472.150390625,15353.349609375,15450.099609375,0,16224900
2023-01-10,15470.0,15472.4501953125,15262.099609375,15325.25,0,16031600
2023-01-11,15342.75,15375.099609375,15257.0,15301.349609375,0,16188500
2023-01-12,15329.7001953125,15347.2001953125,15203.5498046875,15279.599609375,0,15254100
2023-01-13,15295.900390625,15370.0498046875,15215.0,15346.099609375,0,16543300
2023-01-16,15398.150390625,15421.25,15276.5,15305.4501953125,0,18627400
2023-01-17,15328.849609375,15411.0,15291.599609375,15396.150390625,0,16620100
2023-01-18,15416.599609375,15479.650390625,15376.5,15466.349609375,0,14567100
2023-01-19,15427.150390625,15455.150390625,15387.25,15419.7001953125,0,13979400
2023-01-20,15428.2001953125,15443.4501953125,15336.7001953125,15347.900390625,0,14565800
2023-01-23,15411.5,15427.5,15364.25,15403.2001953125,0,17463500
2023-01-24,15451.2001953125,15459.2998046875,15364.2001953125,15388.5498046875,0,13851600
2023-01-25,15364.400390625,15368.7001953125,15146.400390625,15171.9501953125,0,17964600
2023-01-27,15160.150390625,15165.400390625,14779.099609375,14874.75,0,23619800
2023-01-30,14807.5,14955.150390625,14675.0498046875,14854.2001953125,0,21766700
2023-01-31,14906.4501953125,14962.9501953125,14787.849609375,14935.5,0,21357100
2023-02-01,15054.7998046875,15154.099609375,14622.650390625,14847.650390625,0,26382500
2023-02-02,14760.349609375,14887.4501953125,14698.400390625,14839.400390625,0,20569100
2023-02-03,14904.099609375,14972.150390625,14746.4501953125,14962.349609375,0,20226200
2023-02-06,14939.400390625,14954.2998046875,14870.5498046875,14934.150390625,0,21782900
2023-02-07,14950.150390625,14970.7998046875,14845.9501953125,14902.2001953125,0,16800000
2023-02-08,14927.5498046875,15046.7001953125,14924.0498046875,15028.2998046875,0,17301500
2023-02-09,15036.849609375,15054.75,14956.900390625,15030.099609375,0,15692900
2023-02-10,14992.650390625,15031.099609375,14969.5498046875,15015.849609375,0,15674600
2023-02-13,15011.349609375,15022.5498046875,14875.849609375,14900.5,0,13892400
2023-02-14,14936.2001953125,14988.0,14879.349609375,14968.900390625,0,13173500
2023-02-15,14939.0,15053.5498046875,14923.25,15039.650390625,0,12612200
2023-02-16,15098.4501953125,15135.349609375,15060.0,15083.75,0,12628100
2023-02-17,15036.25,15077.0,14966.2998046875,15003.9501953125,0,11788700
2023-02-20,15023.4501953125,15036.4501953125,14920.7001953125,14938.650390625,0,14870400
2023-02-21,14982.0,14992.7001953125,14894.150390625,14913.9501953125,0,13621400
2023-02-22,14854.150390625,14861.0498046875,14674.25,14701.900390625,0,14453300
2023-02-23,14715.2001953125,14740.7998046875,14599.099609375,14666.75,0,17382800
2023-02-24,14723.400390625,14741.9501953125,14598.9501953125,14630.4501953125,0,14434600
2023-02-27,14600.900390625,14609.400390625,14465.7001953125,14548.7001953125,0,13597900
2023-02-28,14550.0,14584.4501953125,14476.0,14518.75,0,20385500
2023-03-01,14557.0,14675.0498046875,14550.099609375,14664.849609375,0,16097000
2023-03-02,14654.7998046875,14668.400390625,14575.9501953125,14587.25,0,15599200
2023-03-03,14686.25,14813.0498046875,14676.0498046875,14774.75,0,18314000
2023-03-06,14848.349609375,14942.0498046875,14843.7001953125,14881.0,0,16186000
2023-03-08,14843.099609375,14932.400390625,14791.25,14921.9501953125,0,13836400
2023-03-09,14947.0498046875,14952.849609375,14788.900390625,14803.9501953125,0,13376000
2023-03-10,14695.0498046875,14699.349609375,14593.400390625,14679.849609375,0,12540400
2023-03-13,14681.5498046875,14752.849609375,14420.5,14454.4501953125,0,18200100
2023-03-14,14462.0,14499.2001953125,14306.7998046875,14358.5498046875,0,15415200
2023-03-15,14458.150390625,14494.349609375,14298.150390625,14320.2998046875,0,13865700
2023-03-16,14328.5,14387.650390625,14189.0,14330.349609375,0,21668100
2023-03-17,14436.25,14464.900390625,14327.75,14420.849609375,0,23358000
2023-03-20,14389.849609375,14393.599609375,14196.5,14317.099609375,0,16179700
2023-03-21,14379.0498046875,14428.150390625,14339.9501953125,14411.2998046875,0,13293900
2023-03-22,14470.0498046875,14497.150390625,14432.2001953125,14460.0,0,0
2023-03-23,14422.9501953125,14490.650390625,14388.2998046875,14403.599609375,0,11622300
2023-03-24,14409.0,14434.099609375,14257.5,14279.0,0,13960500
2023-03-27,14306.599609375,14348.9501953125,14238.900390625,14262.7001953125,0,14815600
2023-03-28,14289.9501953125,14300.2001953125,14177.5,14211.7998046875,0,14615200
2023-03-29,14218.599609375,14377.2998046875,14218.599609375,14345.599609375,0,19557100
2023-03-31,14442.2998046875,14577.150390625,14438.7998046875,14557.849609375,0,17405600
2023-04-03,14621.0498046875,14621.0498046875,14541.599609375,14601.9501953125,0,13824900
2023-04-05,14620.7001953125,14718.900390625,14611.25,14709.400390625,0,13452400
2023-04-06,14701.099609375,14786.0,14673.7001953125,14759.2001953125,0,13016900
2023-04-10,14797.349609375,14833.4501953125,14767.0,14790.5498046875,0,12063200
2023-04-11,14854.650390625,14893.599609375,14814.349609375,14867.25,0,12444900
2023-04-12,14902.2001953125,14949.900390625,14871.900390625,14941.5498046875,0,11965900
2023-04-13,14946.4501953125,14965.7001953125,14885.25,14954.25,0,12962500
2023-04-17,14970.349609375,14970.349609375,14794.4501953125,14904.2998046875,0,13960200
2023-04-18,14949.099609375,14949.099609375,14852.650390625,14897.0,0,15883500
2023-04-19,14901.25,14905.599609375,14832.900390625,14856.900390625,0,14657200
2023-04-20,14878.5498046875,14905.7998046875,14835.900390625,14861.75,0,11133000
2023-04-21,14879.599609375,14888.650390625,14789.9501953125,14847.099609375,0,14464900
2023-04-24,14903.9501953125,14937.2001953125,14841.599609375,14930.150390625,0,15603800
2023-04-25,14945.7998046875,14981.2998046875,14916.349609375,14955.7001953125,0,19990300
2023-04-26,14954.2001953125,15003.099609375,14918.5498046875,14994.400390625,0,21127900
2023-04-27,14999.900390625,15085.849609375,14989.2001953125,15075.0498046875,0,19847000
2023-04-28,15111.0498046875,15235.4501953125,15077.4501953125,15219.5498046875,0,22144800
2023-05-02,15276.2001953125,15327.75,15261.150390625,15300.75,0,21880900
2023-05-03,15277.75,15305.0498046875,15239.5,15276.400390625,0,21733900
2023-05-04,15282.25,15414.7001953125,15272.7001953125,15405.5,0,22255200
2023-05-05,15330.349609375,15394.900390625,15265.849609375,15278.599609375,0,21111500
2023-05-08,15321.900390625,15440.849609375,15310.75,15427.099609375,0,17561300
2023-05-09,15462.75,15502.7001953125,15393.9501953125,15420.599609375,0,18148500
2023-05-10,15458.0498046875,15476.099609375,15372.4501953125,15466.0498046875,0,16332600
2023-05-11,15512.349609375,15526.75,15461.849609375,15484.0498046875,0,15978800
2023-05-12,15475.0498046875,15506.150390625,15401.650390625,15477.349609375,0,13497800
2023-05-15,15495.849609375,15591.9501953125,15464.650390625,15549.7001953125,0,13567700
2023-05-16,15584.400390625,15592.25,15476.650390625,15492.400390625,0,17817900
2023-05-17,15508.25,15512.849609375,15367.0,15426.349609375,0,17073900
2023-05-18,15506.650390625,15514.900390625,15346.849609375,15361.599609375,0,15928500
2023-05-19,15399.5,15418.7998046875,15278.7001953125,15407.5498046875,0,13957600
2023-05-22,15409.0498046875,15517.650390625,15386.900390625,15504.0,0,16992200
2023-05-23,15551.0498046875,15595.650390625,15528.75,15544.75,0,14883100
2023-05-24,15517.2001953125,15591.400390625,15493.2998046875,15515.9501953125,0,17595700
2023-05-25,15510.2001953125,15568.5498046875,15474.150390625,15555.25,0,17916200
2023-05-26,15589.5,15704.0,15567.849609375,15696.75,0,15551800
2023-05-29,15791.75,15805.75,15758.150390625,15772.349609375,0,17560100
2023-05-30,15784.25,15823.900390625,15759.349609375,15799.4501953125,0,16359800
2023-05-31,15773.7998046875,15789.2001953125,15706.5,15766.400390625,0,34527400
2023-06-01,15801.9501953125,15823.9501953125,15743.400390625,15760.349609375,0,17566700
2023-06-02,15816.7998046875,15838.4501953125,15774.650390625,15811.2001953125,0,18505700
2023-06-05,15877.4501953125,15899.150390625,15851.75,15859.5,0,17899700
2023-06-06,15873.75,15895.7001953125,15816.7001953125,15878.400390625,0,17273800
2023-06-07,15938.2998046875,16016.0,15920.25,16006.7001953125,0,31132700
2023-06-08,16021.7001953125,16048.7998046875,15906.150390625,15921.0498046875,0,23687500
2023-06-09,15947.9501953125,15961.7001953125,15866.7998046875,15877.400390625,0,18992700
2023-06-12,15913.2001953125,15946.150390625,15874.400390625,15929.099609375,0,17248900
2023-06-13,15964.7998046875,16057.5,15964.2998046875,16048.2001953125,0,19119800
2023-06-14,16082.150390625,16094.099609375,16035.150390625,16084.0498046875,0,20155200
2023-06-15,16106.849609375,16138.7001953125,16039.0498046875,16058.25,0,17043200
2023-06-16,16100.900390625,16211.25,16091.7998046875,16181.4501953125,0,20414800
2023-06-19,16231.0498046875,16244.9501953125,16117.849609375,16142.150390625,0,17333000
2023-06-20,16147.5498046875,16215.599609375,16080.9501953125,16199.9501953125,0,16932200
2023-06-21,16244.5498046875,16277.349609375,16201.400390625,16240.9501953125,0,18561500
2023-06-22,16252.75,16264.150390625,16128.7998046875,16140.7998046875,0,17972000
2023-06-23,16126.7001953125,16133.9501953125,15999.400390625,16011.7998046875,0,15066500
2023-06-26,16017.5,16079.0,15995.099609375,16066.150390625,0,13334300
2023-06-27,16118.650390625,16171.2001953125,16104.2001953125,16163.5,0,14832100
2023-06-28,16239.849609375,16296.0,16210.4501953125,16277.2001953125,0,20741900
2023-06-30,16354.9501953125,16437.44921875,16326.0,16430.0,0,21663000
2023-07-03,16490.94921875,16541.900390625,16485.30078125,16527.94921875,0,22143300
2023-07-04,16597.5,16599.25,16499.150390625,16556.05078125,0,28937900
2023-07-05,16580.19921875,16611.150390625,16540.19921875,16597.19921875,0,23384400
2023-07-06,16600.75,16703.30078125,16590.69921875,16695.05078125,0,24845700
2023-07-07,16653.30078125,16718.19921875,16541.599609375,16564.900390625,0,21794000
2023-07-10,16620.900390625,16623.94921875,16530.75,16553.75,0,17837500
2023-07-11,16610.94921875,16698.80078125,16597.55078125,16648.0,0,19751600
2023-07-12,16697.099609375,16703.25,16627.30078125,16641.05078125,0,21120500
2023-07-13,16726.94921875,16774.5,16596.44921875,16623.900390625,0,21563600
2023-07-14,16695.69921875,16786.0,16655.05078125,16765.44921875,0,16827100
2023-07-17,16811.650390625,16884.94921875,16784.349609375,16872.05078125,0,20461300
2023-07-18,16932.94921875,16940.150390625,16818.30078125,16872.0,0,19999200
2023-07-19,16919.05078125,16964.25,16877.44921875,16953.5,0,19868200
2023-07-20,16965.44921875,17051.0,16912.69921875,17042.55078125,0,21616500
2023-07-21,16931.94921875,16991.400390625,16874.94921875,16904.30078125,0,23571800
2023-07-24,16921.75,16948.400390625,16852.19921875,16865.150390625,0,28840000
2023-07-25,16918.80078125,16918.849609375,16832.44921875,16896.900390625,0,22880300
2023-07-26,16950.69921875,17011.0,16931.599609375,16975.0,0,23136100
2023-07-27,17038.349609375,17056.19921875,16873.0,16919.19921875,0,24802600
2023-07-28,16935.05078125,16960.5,16880.599609375,16948.349609375,0,20685400
2023-07-31,16972.5,17072.80078125,16939.0,17059.0,0,24434300
2023-08-01,17096.599609375,17102.099609375,17026.30078125,17051.150390625,0,23309200
2023-08-02,17005.599609375,17018.849609375,16755.900390625,16858.94921875,0,24246300
2023-08-03,16818.349609375,16878.75,16691.650390625,16772.30078125,0,25498600
2023-08-04,16847.400390625,16914.44921875,16836.55078125,16890.599609375,0,26290700
2023-08-07,16948.349609375,16970.05078125,16897.5,16956.349609375,0,22503500
2023-08-08,16991.849609375,16998.150390625,16889.849609375,16949.25,0,23945400
2023-08-09,16966.849609375,17011.94921875,16881.75,17003.849609375,0,21148900
2023-08-10,16999.5,17013.44921875,16901.55078125,16939.849609375,0,23453800
2023-08-11,16970.05078125,16972.05078125,16845.80078125,16860.150390625,0,22768800
2023-08-14,16827.75,16854.099609375,16661.0,16825.55078125,0,20268700
2023-08-16,16779.599609375,16867.80078125,16732.75,16853.05078125,0,0
2023-08-17,16858.849609375,16869.400390625,16781.599609375,16802.25,0,20478700
2023-08-18,16768.0,16803.25,16722.05078125,16757.69921875,0,19005500
2023-08-21,16780.75,16872.55078125,16766.69921875,16852.05078125,0,17652800
2023-08-22,16886.94921875,16925.44921875,16874.80078125,16905.25,0,22516400
2023-08-23,16950.900390625,16981.849609375,16912.150390625,16950.25,0,22837200
2023-08-24,17039.25,17074.25,16916.400390625,16930.150390625,0,24143400
2023-08-25,16871.0,16905.69921875,16785.25,16820.849609375,0,25050200
2023-08-28,16866.400390625,16918.25,16823.400390625,16875.30078125,0,24426100
2023-08-29,16933.849609375,16938.80078125,16898.05078125,16927.30078125,0,25140300
2023-08-30,17010.150390625,17035.599609375,16959.099609375,16968.94921875,0,22475100
2023-08-31,17001.349609375,17011.80078125,16904.69921875,16924.30078125,0,38895000
2023-09-01,16940.19921875,17088.099609375,16931.5,17074.55078125,0,39465900
2023-09-04,17157.900390625,17191.19921875,17074.55078125,17180.94921875,0,4456715100
2023-09-05,17228.19921875,17264.900390625,17180.94921875,17252.099609375,0,37702500
2023-09-06,17274.19921875,17298.80078125,17198.75,17284.599609375,0,30486500
2023-09-07,17292.349609375,17395.0,17269.099609375,17385.5,0,27654800
2023-09-08,17437.650390625,17519.599609375,17385.5,17487.44921875,0,29913900
2023-09-11,17567.19921875,17660.80078125,17550.19921875,17653.349609375,0,37172200
2023-09-12,17753.94921875,17754.05078125,17422.05078125,17460.55078125,0,44340200
2023-09-13,17458.400390625,17540.849609375,17364.349609375,17526.75,0,34773200
2023-09-14,17593.25,17648.55078125,17546.0,17603.5,0,29508800
2023-09-15,17662.80078125,17691.849609375,17620.900390625,17665.80078125,0,41392000
2023-09-18,17666.849609375,17671.599609375,17601.55078125,17613.599609375,0,44639200
2023-09-20,17513.19921875,17571.150390625,17419.75,17449.349609375,0,30967800
2023-09-21,17409.099609375,17422.75,17273.099609375,17303.5,0,28822700
2023-09-22,17314.400390625,17361.80078125,17226.05078125,17260.80078125,0,30348000
2023-09-25,17276.349609375,17308.19921875,17198.19921875,17272.55078125,0,23415700
2023-09-26,17284.900390625,17312.349609375,17250.30078125,17276.75,0,23871700
2023-09-27,17270.400390625,17352.099609375,17217.44921875,17341.599609375,0,24176400
2023-09-28,17384.05078125,17389.19921875,17147.0,17170.44921875,0,29247500
2023-09-29,17227.55078125,17357.150390625,17205.19921875,17292.599609375,0,20880800
2023-10-03,17294.5,17295.44921875,17201.69921875,17254.400390625,0,24738400
2023-10-04,17195.55078125,17200.69921875,17032.599609375,17123.099609375,0,29957400
2023-10-05,17202.25,17234.0,17154.30078125,17195.80078125,0,24783900
2023-10-06,17263.349609375,17310.099609375,17237.099609375,17293.599609375,0,22409800
2023-10-09,17170.5,17206.849609375,17096.650390625,17127.69921875,0,23369400
2023-10-10,17184.55078125,17319.30078125,17184.55078125,17303.349609375,0,20047300
2023-10-11,17380.650390625,17447.80078125,17375.5,17407.349609375,0,21946300
2023-10-12,17438.30078125,17457.849609375,17402.44921875,17419.69921875,0,21367300
2023-10-13,17323.05078125,17436.5,17306.55078125,17390.349609375,0,22759700
2023-10-16,17390.349609375,17431.5,17353.150390625,17393.0,0,21609200
2023-10-17,17490.05078125,17494.5,17437.94921875,17467.69921875,0,21889100
2023-10-18,17484.349609375,17492.400390625,17332.30078125,17344.0,0,23155700
2023-10-19,17251.19921875,17344.599609375,17202.25,17310.5,0,20476800
2023-10-20,17258.30078125,17295.05078125,17190.599609375,17208.75,0,25928300
2023-10-23,17204.75,17224.80078125,16859.849609375,16888.69921875,0,25439800
2023-10-25,16912.400390625,16967.099609375,16677.150390625,16760.80078125,0,24536000
2023-10-26,16678.69921875,16689.099609375,16466.25,16555.44921875,0,25590800
2023-10-27,16636.05078125,16793.099609375,16634.599609375,16765.44921875,0,21446600
2023-10-30,16784.94921875,16837.80078125,16661.94921875,16826.099609375,0,20563300
2023-10-31,16909.69921875,16910.0,16785.55078125,16801.099609375,0,18455500
2023-11-01,16808.5,16834.099609375,16719.099609375,16732.94921875,0,23946000
2023-11-02,16849.94921875,16903.75,16823.0,16890.80078125,0,22356100
2023-11-03,16990.349609375,17027.44921875,16983.05078125,17000.94921875,0,24482900
2023-11-06,17105.349609375,17168.75,17080.94921875,17159.400390625,0,18888700
2023-11-07,17170.349609375,17200.599609375,17120.75,17187.80078125,0,21619300
2023-11-08,17242.650390625,17269.25,17215.0,17259.69921875,0,23112000
2023-11-09,17284.94921875,17288.599609375,17209.55078125,17218.900390625,0,21496900
2023-11-10,17189.69921875,17274.900390625,17156.849609375,17256.599609375,0,16533000
2023-11-13,17335.0,17339.150390625,17278.650390625,17318.599609375,0,22743900
2023-11-15,17493.30078125,17518.900390625,17448.30078125,17508.05078125,0,27787100
2023-11-16,17518.099609375,17668.650390625,17486.5,17593.099609375,0,22354800
2023-11-17,17537.44921875,17649.05078125,17528.849609375,17600.5,0,29718400
2023-11-20,17618.55078125,17636.400390625,17556.099609375,17573.650390625,0,21843200
2023-11-21,17644.5,17665.0,17617.19921875,17627.599609375,0,20175000
2023-11-22,17637.44921875,17654.599609375,17533.75,17627.69921875,0,18139100
2023-11-23,17654.150390625,17693.25,17627.349609375,17639.400390625,0,16889200
2023-11-24,17661.30078125,17684.150390625,17631.75,17643.5,0,18055700
2023-11-28,17701.05078125,17760.0,17665.650390625,17741.80078125,0,22613200
2023-11-29,17831.650390625,17911.349609375,17823.44921875,17904.099609375,0,22418200
2023-11-30,17926.900390625,18007.099609375,17845.900390625,17987.94921875,0,46145900
2023-12-01,18061.80078125,18141.650390625,18053.150390625,18115.349609375,0,24790000
2023-12-04,18422.349609375,18460.0,18315.44921875,18448.5,0,29478500
2023-12-05,18541.30078125,18594.900390625,18453.650390625,18588.55078125,0,28525000
2023-12-06,18677.25,18698.80078125,18594.400390625,18680.0,0,27288500
2023-12-07,18696.75,18721.80078125,18619.75,18703.849609375,0,32793000
2023-12-08,18752.25,18785.69921875,18588.150390625,18703.5,0,35541800
2023-12-11,18726.349609375,18780.44921875,18710.150390625,18770.19921875,0,29109900
2023-12-12,18809.900390625,18819.69921875,18635.349609375,18686.80078125,0,33150900
2023-12-13,18723.69921875,18770.44921875,18601.5,18751.44921875,0,29800900
2023-12-14,18906.400390625,18996.25,18893.75,18973.849609375,0,39641300
2023-12-15,19071.94921875,19165.099609375,19020.55078125,19145.05078125,0,40267000
2023-12-18,19149.150390625,19201.55078125,19073.099609375,19155.55078125,0,34119200
2023-12-19,19212.55078125,19213.55078125,19067.19921875,19169.25,0,29523800
2023-12-20,19264.400390625,19303.599609375,18727.099609375,18779.44921875,0,38696000
2023-12-21,18647.849609375,18965.80078125,18582.94921875,18941.80078125,0,30612700
2023-12-22,19011.25,19089.94921875,18934.75,19054.69921875,0,26069600
2023-12-26,19095.0,19173.80078125,19059.400390625,19148.849609375,0,22132200
2023-12-27,19219.400390625,19312.30078125,19189.80078125,19296.94921875,0,20854200
2023-12-28,19358.349609375,19414.55078125,19313.099609375,19399.25,0,32391400
2023-12-29,19394.5,19450.099609375,19338.349609375,19429.150390625,0,42430900
2024-01-02,19496.80078125,19499.80078125,19271.650390625,19418.400390625,0,40598500
2024-01-03,19434.30078125,19442.19921875,19343.150390625,19367.150390625,0,36356200
2024-01-04,19451.80078125,19560.400390625,19433.5,19541.25,0,32459600
2024-01-05,19602.099609375,19637.099609375,19490.94921875,19590.599609375,0,40342900
2024-01-08,19636.0,19641.849609375,19400.599609375,19417.69921875,0,35203500
2024-01-09,19549.5,19596.05078125,19439.099609375,19459.55078125,0,37052500
2024-01-10,19463.55078125,19532.30078125,19354.099609375,19517.849609375,0,36103400
2024-01-11,19589.75,19626.5,19532.30078125,19584.349609375,0,33718400
2024-01-12,19691.25,19775.900390625,19635.75,19745.599609375,0,31008900
2024-01-15,19876.5,19896.900390625,19763.80078125,19885.55078125,0,35121900
2024-01-16,19894.30078125,19923.30078125,19736.19921875,19827.55078125,0,41454800
2024-01-17,19556.400390625,19707.69921875,19470.05078125,19487.599609375,0,41490700
2024-01-18,19388.400390625,19468.650390625,19143.5,19414.80078125,0,37178000
2024-01-19,19555.94921875,19618.94921875,19537.150390625,19606.400390625,0,37538800
2024-01-23,19743.5,19752.349609375,19158.75,19206.44921875,0,44759000
2024-01-24,19193.150390625,19470.650390625,19080.5,19451.0,0,41769400
2024-01-25,19479.650390625,19480.05078125,19289.80078125,19393.0,0,38563500
2024-01-29,19475.400390625,19728.900390625,19470.05078125,19711.650390625,0,41540400
2024-01-30,19770.25,19799.25,19558.80078125,19574.19921875,0,39664800
2024-01-31,19574.150390625,19813.30078125,19546.400390625,19802.099609375,0,35992100
2024-02-01,19869.94921875,19871.25,19703.75,19777.349609375,0,42128500
2024-02-02,19884.650390625,20101.150390625,19874.80078125,19910.80078125,0,49946000
2024-02-05,19989.650390625,20044.0,19805.75,19853.5,0,51778800
2024-02-06,19923.19921875,20044.44921875,19824.849609375,20033.75,0,45963000
2024-02-07,20157.19921875,20169.900390625,20011.44921875,20109.55078125,0,58018300
2024-02-08,20207.55078125,20209.05078125,19949.349609375,19987.55078125,0,55978000
2024-02-09,20015.0,20040.650390625,19745.44921875,19961.5,0,54127000
2024-02-12,19999.94921875,20015.0,19634.599609375,19675.19921875,0,40401200
2024-02-13,19709.80078125,19796.05078125,19508.75,19782.900390625,0,39268800
2024-02-14,19618.099609375,19943.75,19579.19921875,19922.30078125,0,34524400
2024-02-15,20011.69921875,20065.75,19952.0,20037.0,0,35406900
2024-02-16,20136.849609375,20191.44921875,20098.099609375,20164.900390625,0,31059200
2024-02-20,20242.650390625,20285.80078125,20190.69921875,20271.900390625,0,26832800
2024-02-21,20329.099609375,20342.30078125,20077.80078125,20128.30078125,0,31364400
2024-02-22,20179.25,20308.900390625,20004.099609375,20283.94921875,0,31743900
2024-02-23,20358.69921875,20365.650390625,20280.150390625,20313.5,0,39835600
2024-02-26,20299.5,20335.75,20210.349609375,20255.80078125,0,28150900
