date,close,ret_21d,vol_ratio,regime,regime_actual,prob_bear,prob_sideways,prob_bull,confidence,close_fut,fwd_ret_21d,y_true,pos,daily_ret,strategy_ret,expected_signal,strategy_ret_prob,conf_bucket
2024-10-28,22669.6,-0.073908851741098,1.010850624756569,sideways,sideways,0.17848302423954002,0.7802101373672481,0.041306808590888006,0.7802101373672481,24348.45,-0.0018194176631366465,1,0,0.006435812381808681,0.0,-0.137176215648652,-0.0007479157703588164,"(0.716, 0.808]"
2024-10-29,22794.25,-0.068858532918843,1.020811726285771,sideways,sideways,0.196748122572898,0.7753363847732541,0.027915477752685002,0.7753363847732541,24477.7,-0.002009992768928437,1,0,0.005308346116488005,0.0,-0.168832644820213,-0.0007281788316130431,"(0.716, 0.808]"
2024-10-30,22754.8,-0.061626775316299,1.039151546454327,sideways,sideways,0.115555085241794,0.8566538691520691,0.027791088446974,0.8566538691520691,24371.05,0.007219631489000289,1,0,-0.004357027008256575,-0.0,-0.08776399679482,0.0007356083933570577,"(0.808, 0.898]"
2024-10-31,22709.2,-0.064521843010442,1.030525191250035,sideways,sideways,0.15779758989810902,0.8092820048332211,0.032920353114604,0.8092820048332211,24205.35,0.014721951965164903,1,0,-0.0067990505128010525,-0.0,-0.12487723678350501,0.0005967118474132909,"(0.808, 0.898]"
2024-11-04,22508.65,-0.052741994537473004,1.025245871216891,sideways,bull,0.263469249010086,0.461242139339447,0.27528861165046603,0.461242139339447,24114.65,0.02694212854011968,2,0,-0.0037471054952725735,-0.0,0.011819362640380027,0.00046792818018592596,"(0.344, 0.574]"
2024-11-05,22661.55,-0.037961007397344,0.9274374717160461,sideways,bull,0.132973939180374,0.832655012607574,0.034370999783277005,0.832655012607574,24295.45,0.0200778335038041,2,0,0.007497517069499304,0.0,-0.098602939397097,8.861587314685162e-05,"(0.808, 0.898]"
2024-11-06,23044.3,-0.006381428318881,1.050794462586507,sideways,sideways,0.214302629232406,0.75158280134201,0.034114602953195,0.75158280134201,24587.1,0.004372211444212626,1,0,0.01200430533289154,0.0,-0.180188026279211,-0.0011836597912433528,"(0.716, 0.808]"
2024-11-07,22797.1,-0.031628981764273,1.056679224399183,sideways,sideways,0.12828998267650601,0.848434805870056,0.023275269195437,0.848434805870056,24300.5,0.015723956297195363,1,0,-0.011656519068942606,-0.0,-0.10501471348106901,0.0021003651643187542,"(0.808, 0.898]"
2024-11-08,22605.6,-0.043094526036408,1.0208534504055,sideways,bull,0.116098500788211,0.8469493985176081,0.036952096968889,0.8469493985176081,24219.85,0.02126561477465816,2,0,-0.003318861751815838,-0.0,-0.079146403819322,0.00034852931595021904,"(0.808, 0.898]"
2024-11-11,22574.85,-0.043653332090674006,1.025212421779854,sideways,sideways,0.14445786178112002,0.8067184090614311,0.048823699355125004,0.8067184090614311,24226.3,0.017429405233155615,1,0,0.0002663104849947029,0.0,-0.09563416242599501,-2.107751718671025e-05,"(0.716, 0.808]"
2024-11-12,22287.55,-0.056056261673534,1.038643764644581,sideways,bull,0.187670469284057,0.5528993606567381,0.25943017005920405,0.5528993606567381,23959.6,0.03635912118733198,2,0,-0.011008697159698322,-0.0,0.07175970077514704,0.0010528075322691793,"(0.344, 0.574]"
2024-11-13,21964.15,-0.07464236587271901,1.0555869515712,bull,bull,0.08785646408796301,0.33611670136451705,0.576026797294616,0.576026797294616,23658.55,0.04564734525150538,2,1,-0.012564900916542832,-0.0,0.48817033320665304,-0.0009016535300404844,"(0.574, 0.716]"
2024-11-14,21983.05,-0.07394168916898,1.059791613619625,bull,bull,0.10362322628498001,0.364794135093688,0.531582653522491,0.531582653522491,23601.7,0.03457166221077301,2,1,-0.002402936781839893,-0.002402936781839893,0.427959427237511,-0.001173042449465303,"(0.344, 0.574]"
2024-11-18,21901.1,-0.07436217670341501,1.061910423226873,bull,bull,0.08990000933408701,0.37597441673278803,0.5341255664825441,0.5341255664825441,23513.95,0.03161527518770768,2,1,-0.0037179525203693276,-0.0037179525203693276,0.444225557148457,-0.001591132831113518,"(0.344, 0.574]"
2024-11-19,21948.8,-0.06109624610461901,1.103846047577889,sideways,bull,0.079536668956279,0.760134160518646,0.16032914817333202,0.760134160518646,23534.8,0.020565290548464343,2,0,0.0008867076777827609,0.0008867076777827609,0.08079247921705301,0.00039389821219086145,"(0.716, 0.808]"
2024-11-21,21817.55,-0.069266783981229,1.088963248413497,sideways,sideways,0.048116013407707006,0.8543454408645631,0.09753847122192301,0.8543454408645631,23348.7,0.011861474086351631,1,0,-0.007907439196424004,-0.0,0.049422457814216,-0.0006388616169371968,"(0.808, 0.898]"
2024-11-22,22210.75,-0.043752959917337006,1.079436576641448,sideways,sideways,0.09044891595840401,0.8468220233917231,0.062729068100452,0.8468220233917231,23886.55,-0.004889781069262744,1,0,0.023035543734768904,0.0,-0.027719847857952007,0.001138473188459144,"(0.808, 0.898]"
2024-11-25,22574.9,-0.011520273228829,1.170415132384676,bear,bear,0.677279114723205,0.20151399075984902,0.12120690941810601,0.677279114723205,24273.5,-0.020718067027828746,0,-1,0.016199493020130573,0.0,-0.556072205305099,-0.00044904748189397497,"(0.574, 0.716]"
2024-11-26,22565.15,-0.011880130230399001,1.153700533004142,sideways,sideways,0.48621448874473505,0.402845442295074,0.11094003915786702,0.48621448874473505,24217.1,-0.019279765124643244,1,0,-0.0023235215358312633,0.0023235215358312633,-0.37527444958686806,0.0012920457445035813,"(0.344, 0.574]"
2024-11-27,22696.6,-0.0044936082863100005,1.153637442093337,sideways,sideways,0.216779887676239,0.7464526295661921,0.036767464131116,0.7464526295661921,24299.55,-0.012629863515990936,1,0,0.003404619050175306,0.0,-0.180012423545123,-0.0012776665401075034,"(0.716, 0.808]"
2024-11-28,22548.45,0.0011232887051760001,1.165027805126097,sideways,sideways,0.32649436593055703,0.6267852783203121,0.046720329672098,0.6267852783203121,23914.15,-0.004074993257130233,1,0,-0.015860376015193633,-0.0,-0.27977403625845904,0.0028550647248319467,"(0.574, 0.716]"
2024-11-29,22676.6,0.00030878356918500005,1.128229725348266,sideways,bear,0.34667435288429205,0.609249353408813,0.044076330959796,0.609249353408813,24304.15,-0.020502671354480695,0,0,0.016308336277893964,0.0,-0.30259802192449603,-0.004562649065126649,"(0.574, 0.716]"
2024-12-02,22835.35,0.00180308630466,1.119914608193284,bear,bear,0.7209344506263731,0.25026121735572804,0.028804304078221002,0.7209344506263731,24428.5,-0.021722578136193493,0,-1,0.00511641016040465,0.0,-0.6921301465481521,-0.0015482155938928404,"(0.716, 0.808]"
2024-12-03,23013.2,0.011355845799567001,1.1190010686214271,bear,sideways,0.5893922448158261,0.38504076004028304,0.025567023083567002,0.5893922448158261,24547.0,-0.010769136758055908,1,-1,0.004850891376875444,-0.004850891376875444,-0.5638252217322591,-0.003357448159565968,"(0.574, 0.716]"
2024-12-04,23095.7,0.017019533933383003,1.128513971257779,bear,sideways,0.626276314258575,0.34562468528747503,0.028099045157432,0.626276314258575,24561.7,-0.01910698363712604,1,-1,0.0005988511834440491,-0.0005988511834440491,-0.598177269101143,-0.00033764740128996675,"(0.574, 0.716]"
2024-12-05,23278.15,0.034186857052733,1.126834760092089,bear,bear,0.9358881711959831,0.04778169840574201,0.016330134123563,0.9358881711959831,24764.35,-0.042129108981257324,0,-1,0.008250650402862991,-0.008250650402862991,-0.9195580370724201,-0.00493535152629283,"(0.898, 0.988]"
2024-12-06,23301.1,0.028221811835465002,1.100645858959819,bear,bear,0.9405819177627561,0.045591615140438004,0.01382650155574,0.9405819177627561,24783.25,-0.0398737050225455,0,-1,0.0007631938653751558,-0.0007631938653751558,-0.9267554162070162,-0.0007018010527500911,"(0.898, 0.988]"
2024-12-09,23296.85,0.010959326167425001,1.091875158836763,bear,bear,0.960240244865417,0.025961682200431,0.013798049651086,0.960240244865417,24694.6,-0.03698176929369179,0,-1,-0.003577012700110016,0.003577012700110016,-0.946442195214331,0.0033150158936682407,"(0.898, 0.988]"
2024-12-10,23319.9,0.022932741445183,1.010059425851011,bear,bear,0.975138425827026,0.015093677677214002,0.009767904877662001,0.975138425827026,24682.6,-0.04191211622762592,0,-1,-0.00048593619657744114,0.00048593619657744114,-0.965370520949364,0.0004599105206228561,"(0.898, 0.988]"
2024-12-11,23346.5,0.032775064585766005,0.9775690765357731,bear,bear,0.9751983880996701,0.014147253707051001,0.01065435539931,0.9751983880996701,24734.9,-0.049899130378533996,0,-1,0.002118901574388543,-0.002118901574388543,-0.96454403270036,-0.0020455251167078954,"(0.898, 0.988]"
2024-12-12,23245.15,0.029692334611304,0.9429817364145251,bear,bear,0.969587266445159,0.015029431320726,0.015383291058242002,0.969587266445159,24648.55,-0.0603057786360659,0,-1,-0.003491018762962539,0.003491018762962539,-0.954203975386917,0.0033672413158605096,"(0.898, 0.988]"
2024-12-13,23363.0,0.048253397075946,0.9544284151536391,bear,bear,0.9630351066589351,0.019803129136562,0.017161801457405,0.9630351066589351,24830.75,-0.06278505482113916,0,-1,0.007391915548784933,-0.007391915548784933,-0.9458733052015301,-0.007053395202374948,"(0.898, 0.988]"
2024-12-16,23336.7,0.06249046742077401,0.8754631817689811,bear,bear,0.946651697158813,0.029607173055410003,0.023741150274872003,0.946651697158813,24738.5,-0.05952664874588187,0,-1,-0.003715151576170639,0.003715151576170639,-0.922910546883941,0.0035140627006771965,"(0.898, 0.988]"
2024-12-17,23077.05,0.049765614871457,0.7708697683765621,bear,bear,0.7882023453712461,0.10772777348756701,0.10406987369060501,0.7882023453712461,24417.65,-0.04259623673858881,0,-1,-0.012969662671544313,0.012969662671544313,-0.6841324716806411,0.011969838469095198,"(0.716, 0.808]"
2024-12-18,22945.15,0.04767112154184,0.8436385284076,bear,bear,0.752370715141296,0.159136623144149,0.088492639362812,0.752370715141296,24257.35,-0.040818556025287056,0,-1,-0.006564923323907235,0.006564923323907235,-0.663878075778484,0.004491277219978546,"(0.716, 0.808]"
2024-12-19,22758.9,0.036908623706079,0.853382550801937,bear,bear,0.870046913623809,0.078094825148582,0.051858276128768005,0.870046913623809,24018.8,-0.02575482538678031,0,-1,-0.009834132747394086,0.009834132747394086,-0.818188637495041,0.006528665125290162,"(0.808, 0.898]"
2024-12-20,22337.5,0.023831731793899,0.8891299134749031,bear,bear,0.8875313997268671,0.06522902101278301,0.047239515930414006,0.8875313997268671,23625.65,-0.02211367729565117,0,-1,-0.016368428064682528,0.016368428064682528,-0.8402918837964531,0.013392461856178189,"(0.808, 0.898]"
2024-12-23,22407.85,0.008874081244442,0.981323517431897,bear,bear,0.910535514354705,0.042946323752403,0.04651815444231,0.910535514354705,23769.75,-0.024013714910758432,0,-1,0.006099303087957253,-0.006099303087957253,-0.864017359912395,-0.005125194881625124,"(0.898, 0.988]"
2024-12-24,22393.5,-0.008035473025351,0.8777370407436881,bear,bear,0.8777830004692071,0.059751912951469005,0.062465108931064,0.8777830004692071,23770.6,-0.021324661556712865,0,-1,3.575973664005083e-05,-3.575973664005083e-05,-0.815317891538143,-3.089703324289926e-05,"(0.808, 0.898]"
2024-12-26,22435.35,-0.00575223297873,0.792261332925505,bear,bear,0.9270296692848201,0.041016858071088,0.031953450292348,0.9270296692848201,23750.2,-0.026791353335971824,0,-1,-0.0008582029902484134,0.0008582029902484134,-0.8950762189924721,0.000699708252521066,"(0.898, 0.988]"
2024-12-27,22454.2,-0.010680013746552001,0.7985033747798831,bear,bear,0.9019672274589531,0.059027221053838,0.039005618542432,0.9019672274589531,23992.65,-0.04777296380349816,0,-1,0.010208335087704468,-0.010208335087704468,-0.8629616089165211,-0.009137237972510702,"(0.898, 0.988]"
2024-12-30,22354.5,-0.008601478150382001,0.7823899578561021,bear,bear,0.9414570331573481,0.027976451441645,0.030566485598683003,0.9414570331573481,23816.7,-0.03522738246692447,0,-1,-0.007333495883114272,0.007333495883114272,-0.910890547558665,0.006328525406274975,"(0.898, 0.988]"
2024-12-31,22386.85,-0.012777488688780002,0.7721544006493141,bear,bear,0.9164883494377131,0.04526312649250001,0.038248501718044,0.9164883494377131,23805.85,-0.027623462300232826,0,-1,-0.0004555626934042989,0.0004555626934042989,-0.8782398477196691,0.00041496775124234207,"(0.898, 0.988]"
2025-01-01,22487.75,-0.015222013238246,0.758773146423613,bear,bear,0.759296059608459,0.17857174575328802,0.062132157385349,0.759296059608459,23897.85,-0.02713005563261961,0,-1,0.003864596307210144,-0.003864596307210144,-0.69716390222311,-0.0033940424723422325,"(0.716, 0.808]"
2025-01-02,22807.9,-0.008920967097144001,0.741223677562267,bear,bear,0.829069793224334,0.10220578312873801,0.068724438548088,0.829069793224334,24282.65,-0.02728079513562154,0,-1,0.01610186690434512,-0.01610186690434512,-0.7603453546762461,-0.011225640364110391,"(0.808, 0.898]"
2025-01-03,22693.55,-0.017412332165727,0.7926110827710621,bear,bear,0.880306780338287,0.072466634213924,0.047226540744304005,0.880306780338287,24092.4,-0.0269649350002491,0,-1,-0.007834812098350019,0.007834812098350019,-0.833080239593983,0.005957162983741689,"(0.808, 0.898]"
2025-01-06,22235.3,-0.044799522298808,0.792323938339451,sideways,sideways,0.33608624339103704,0.598945140838623,0.06496862322092001,0.598945140838623,23721.05,0.0027127804207656148,1,0,-0.015413574405206742,0.015413574405206742,-0.27111762017011704,0.012840744258489318,"(0.574, 0.716]"
2025-01-07,22327.8,-0.041770560188145005,0.899009378420147,sideways,sideways,0.22505550086498202,0.732515394687652,0.042429108172655,0.732515394687652,23795.05,-0.0009434735375635217,1,0,0.003119592092255541,0.0,-0.18262639269232703,-0.0008457763839538385,"(0.716, 0.808]"
2025-01-08,22216.75,-0.046362491066388005,0.91342404893141,sideways,sideways,0.175473943352699,0.770027160644531,0.054498869925737006,0.770027160644531,23781.35,-0.003887500078843198,1,0,-0.0005757499984240244,-0.0,-0.120975073426962,0.00010514714530479255,"(0.716, 0.808]"
2025-01-09,22062.55,-0.053917469628943004,0.936107098991767,sideways,sideways,0.12345543503761201,0.773594975471496,0.102949544787406,0.773594975471496,23648.1,-0.0014018039504229973,1,0,-0.005603130183946647,-0.0,-0.020505890250206008,0.0006778390854237727,"(0.716, 0.808]"
2025-01-10,21801.35,-0.066183367956653,0.9641016448406361,sideways,sideways,0.144317477941513,0.637672185897827,0.218010365962982,0.637672185897827,23500.65,-0.0017659086025280102,1,0,-0.006235173227447377,-0.0,0.073692888021469,0.0001278577778930587,"(0.574, 0.716]"
2025-01-13,21246.9,-0.08596416886963501,0.9768635770314991,sideways,sideways,0.122803702950477,0.7046984434127801,0.172497808933258,0.7046984434127801,23162.1,-0.0003864071047097184,1,0,-0.014405984515322046,-0.0,0.049694105982781,-0.001061618603726644,"(0.574, 0.716]"
2025-01-14,21518.1,-0.078966742284809,1.06654719755575,sideways,sideways,0.11497114598751002,0.800197780132293,0.084831081330776,0.800197780132293,23271.75,-0.006355344999838919,1,0,0.004734026707422956,0.0,-0.03014006465673401,0.00023525322492399213,"(0.716, 0.808]"
2025-01-15,21561.6,-0.076064739230482,1.101249722884707,sideways,sideways,0.14817215502262102,0.794607996940612,0.057219848036766004,0.794607996940612,23265.9,-0.006797501923415883,1,0,-0.00025137774340122654,-0.0,-0.09095230698585502,7.576541439376859e-06,"(0.716, 0.808]"
2025-01-16,21740.45,-0.057919014778751006,1.112400012597046,sideways,sideways,0.16616897284984503,0.7639162540435791,0.069914765655994,0.7639162540435791,23377.55,-0.016336185785080004,1,0,0.004798868730631511,0.0,-0.09625420719385103,-0.0004364681819732176,"(0.716, 0.808]"
2025-01-17,21678.3,-0.055212103647176006,1.121387081483794,sideways,sideways,0.33539557456970204,0.5766310095787041,0.087973415851593,0.5766310095787041,23267.2,-0.010349332966579583,1,0,-0.0047203406687184035,-0.0,-0.24742215871810902,0.00045435264875238253,"(0.574, 0.716]"
2025-01-20,21790.5,-0.042550386881615006,1.119134286571998,sideways,sideways,0.48882976174354503,0.43358448147773704,0.077585764229297,0.48882976174354503,23400.2,-0.018273348091042085,1,0,0.005716201347820027,0.0,-0.411243997514248,-0.0014143148771449954,"(0.344, 0.574]"
2025-01-21,21452.65,-0.039612758813654,1.1339235488562691,sideways,sideways,0.391063004732131,0.521736204624176,0.087200805544853,0.521736204624176,23103.2,-0.006003497351016351,1,0,-0.01269219921197251,-0.0,-0.303862199187278,0.005219590741178764,"(0.344, 0.574]"
2025-01-22,21400.05,-0.04497530999181,1.088389287829771,bear,sideways,0.533099114894866,0.389545321464538,0.07735551148653001,0.533099114894866,23198.95,-0.011054379616318832,1,-1,0.004144447522421046,0.0,-0.45574360340833603,-0.0012593409385791249,"(0.344, 0.574]"
2025-01-23,21535.4,-0.038319155111974,1.087641491199903,bear,sideways,0.652934253215789,0.25841483473777704,0.08865094929933501,0.652934253215789,23263.7,-0.018960870368857963,1,-1,0.0027910745960484373,-0.0027910745960484373,-0.564283303916454,-0.0012720143937845808,"(0.574, 0.716]"
2025-01-24,21313.25,-0.050014820361616,1.12754567878751,bear,bear,0.805430352687835,0.13770754635334,0.056862097233533006,0.805430352687835,23113.9,-0.021686084996473953,0,-1,-0.006439216461697761,0.006439216461697761,-0.7485682554543021,0.003633542339640031,"(0.716, 0.808]"
2025-01-27,20894.95,-0.06944135172929701,1.131627811449505,sideways,sideways,0.32497495412826505,0.631998717784881,0.04302629828453,0.631998717784881,22846.45,-0.011568536906171434,1,0,-0.011570959465949104,0.011570959465949104,-0.2819486558437351,0.008661652941357964,"(0.574, 0.716]"
2025-01-28,20940.7,-0.063244536894137,1.161942015367813,bear,sideways,0.553141057491302,0.39360335469245905,0.053255561739206,0.553141057491302,22977.7,-0.018829125630502652,1,-1,0.005744875024347396,0.0,-0.49988549575209607,-0.001619759791104993,"(0.344, 0.574]"
2025-01-29,21255.0,-0.05055869852167601,1.180725886705153,bear,bear,0.8525813817977901,0.086634173989295,0.060784459114074006,0.8525813817977901,23148.25,-0.03750607497327019,0,-1,0.007422413905656233,-0.007422413905656233,-0.791796922683716,-0.0037103570549062177,"(0.808, 0.898]"
2025-01-30,21331.6,-0.051412435659414,1.22815486750349,bear,bear,0.868304848670959,0.070481687784194,0.061213508248329,0.868304848670959,23249.5,-0.042568657390481546,0,-1,0.0043739807544846965,-0.0043739807544846965,-0.80709134042263,-0.003463304501278781,"(0.808, 0.898]"
2025-01-31,21603.05,-0.052825994501905005,1.227893630847539,bear,bear,0.8811876177787781,0.048626743257045,0.07018566131591701,0.8811876177787781,23620.2,-0.060505414856775186,0,-1,0.015944428912449737,-0.015944428912449737,-0.8110019564628611,-0.012868610503222395,"(0.808, 0.898]"
2025-02-03,21400.4,-0.056983151600344006,1.196224253995017,bear,bear,0.9099367856979371,0.043749187141656,0.046314012259244,0.9099367856979371,23442.75,-0.042716831429759794,0,-1,-0.0075126374882515945,0.0075126374882515945,-0.8636227734386931,0.006092763701168278,"(0.898, 0.988]"
2025-02-04,21704.35,-0.023878697386587003,1.197526220598758,bear,bear,0.8651543259620661,0.05452468618750501,0.08032096177339501,0.8651543259620661,23785.4,-0.048956502728564555,0,-1,0.014616459246462155,-0.014616459246462155,-0.7848333641886711,-0.012623107072283276,"(0.808, 0.898]"
2025-02-05,21777.3,-0.024655362373364003,1.164416183823382,bear,bear,0.9370206594467161,0.030950123444199003,0.032029282301664005,0.9370206594467161,23772.6,-0.047224535810134305,0,-1,-0.0005381452487661642,0.0005381452487661642,-0.9049913771450521,0.00042235434601129796,"(0.898, 0.988]"
2025-02-06,21683.55,-0.023999909977832003,1.166605597665364,bear,bear,0.936617136001586,0.030501628294587003,0.032881297171115,0.936617136001586,23688.9,-0.04952741579389508,0,-1,-0.0035208601499203684,0.0035208601499203684,-0.903735838830471,0.0031863480758115687,"(0.898, 0.988]"
2025-02-07,21642.05,-0.019059446890771003,1.197309542209182,bear,bear,0.9143235683441161,0.058330327272415,0.027346124872565002,0.9143235683441161,23614.95,-0.04449088395275036,0,-1,-0.0031217152337170706,0.0031217152337170706,-0.886977443471551,0.0028212059353331567,"(0.898, 0.988]"
2025-02-10,21360.15,-0.020237278884105002,1.199983024095161,bear,bear,0.883613526821136,0.06923339515924401,0.047153081744909,0.883613526821136,23459.15,-0.03959222733986534,0,-1,-0.006597515556882372,0.006597515556882372,-0.8364604450762271,0.005851847481907313,"(0.808, 0.898]"
2025-02-11,20942.5,-0.014326795909050002,1.196152883463542,bear,bear,0.8431492447853081,0.09000307321548401,0.066847659647464,0.8431492447853081,23153.15,-0.030617864091927127,0,-1,-0.013043950867785092,0.013043950867785092,-0.7763015851378441,0.010910748948419957,"(0.808, 0.898]"
2025-02-12,20919.3,-0.027827735720161003,1.100789222130198,bear,bear,0.793675005435943,0.13117004930973,0.075154922902584,0.793675005435943,23123.85,-0.023333052238273422,0,-1,-0.0012654865536656512,0.0012654865536656512,-0.7185200825333591,0.0009823992175812723,"(0.716, 0.808]"
2025-02-13,20888.15,-0.031233767438408003,1.067904400095133,sideways,sideways,0.322322487831115,0.5236159563064571,0.15406160056591,0.5236159563064571,23107.75,-0.009189557615951305,1,0,-0.0006962508405822243,0.0006962508405822243,-0.168260887265205,0.0005002702114390604,"(0.344, 0.574]"
2025-02-14,20599.2,-0.052494313595164,1.083124776701179,sideways,sideways,0.12442649155855101,0.6575441360473631,0.21802936494350403,0.6575441360473631,22995.65,-0.0009871432205657005,1,0,-0.00485118629031378,-0.0,0.09360287338495302,0.000816264909496995,"(0.574, 0.716]"
2025-02-17,20661.9,-0.046885595272691004,1.075693227626927,sideways,sideways,0.109202571213245,0.65854924917221,0.232248231768608,0.65854924917221,23026.4,0.007550029531320446,1,0,0.0013372094287398273,0.0,0.123045660555363,0.00012516664484749941,"(0.574, 0.716]"
2025-02-18,20579.65,-0.055567793304421007,1.082155337937675,sideways,sideways,0.106636933982372,0.686625480651855,0.206737548112869,0.686625480651855,22972.6,0.017727640754638063,1,0,-0.00233644859813098,-0.0,0.100100614130497,-0.00028748986111067835,"(0.574, 0.716]"
2025-02-19,20717.0,-0.034291800779857,1.068274566515735,bull,bull,0.08325413614511401,0.17061839997768402,0.7461274266242981,0.7461274266242981,22964.5,0.03199939036338684,2,1,-0.0003525939597607275,-0.0,0.6628732904791841,-3.529487191075257e-05,"(0.716, 0.808]"
2025-02-20,20824.95,-0.02687376898652,1.039767313680427,bull,bull,0.062728129327297,0.043137919157743,0.894133925437927,0.894133925437927,22942.5,0.03325051759834352,2,1,-0.0009580003919092972,-0.0009580003919092972,0.83140579611063,-0.0006350328720652638,"(0.808, 0.898]"
2025-02-21,20655.95,-0.040837411889261,1.081977862472536,bull,bull,0.07562481611967001,0.12138992547988801,0.8029852509498591,0.8029852509498591,22822.6,0.03064068072875137,2,1,-0.0052261087501362935,-0.0052261087501362935,0.7273604348301891,-0.004345017105967795,"(0.716, 0.808]"
2025-02-24,20462.2,-0.0399305596284,1.104162010374772,bull,bull,0.070126585662364,0.09260428696870801,0.8372691273689271,0.8372691273689271,22612.65,0.04330761763879942,2,1,-0.009199214813386591,-0.009199214813386591,0.7671425417065632,-0.0066911448867611875,"(0.808, 0.898]"
2025-02-25,20394.5,-0.023950763222692,1.093456566033552,bull,bull,0.073296628892421,0.081248871982097,0.8454545140266411,0.8454545140266411,22582.15,0.046740456511005446,2,1,-0.0013488025507846224,-0.0013488025507846224,0.7721578851342201,-0.0010347238170692109,"(0.808, 0.898]"
2025-02-27,20281.8,-0.031465041760781,1.007443857565606,bull,bull,0.048179078847169,0.028599835932254004,0.9232210516929621,0.9232210516929621,22545.05,0.034435496927263554,2,1,-0.0016428905130823068,-0.0016428905130823068,0.8750419728457931,-0.0012685708640887078,"(0.898, 0.988]"
2025-02-28,19884.3,-0.064488355681016,1.010007288417971,bull,bull,0.050501894205808,0.125394314527511,0.824103832244873,0.824103832244873,22280.05,0.05201514359258619,2,1,-0.011754243170895573,-0.011754243170895573,0.7736019380390651,-0.010285456133569654,"(0.808, 0.898]"
2025-03-03,19909.65,-0.066659322319938,0.98488590517186,bull,bull,0.066145740449428,0.15495879948139102,0.7788954377174371,0.7788954377174371,22259.8,0.047895758272760824,2,1,-0.0009088848543876704,-0.0009088848543876704,0.7127496972680091,-0.0007031150848086552,"(0.716, 0.808]"
2025-03-04,19909.4,-0.078398652042188,0.983970304028809,bull,bull,0.065962344408035,0.18016827106475802,0.753869354724884,0.753869354724884,22191.05,0.03456799024832091,2,1,-0.003088527300335153,-0.003088527300335153,0.687907010316849,-0.002201346898317862,"(0.716, 0.808]"
2025-03-05,20255.35,-0.053506009233472006,0.9159054135859551,sideways,sideways,0.159949988126754,0.39187079668045005,0.448179215192794,0.448179215192794,22441.35,-0.007911734365356748,1,0,0.011279322069032371,0.011279322069032371,0.28822922706604004,0.007759124722908914,"(0.344, 0.574]"
2025-03-06,20423.45,-0.059015819409473,0.9982243988669611,sideways,sideways,0.112262271344661,0.679498255252838,0.208239421248435,0.679498255252838,22620.95,0.0004155439979309783,1,0,0.008003083593455917,0.0,0.095977149903774,0.002306722598286705,"(0.574, 0.716]"
2025-03-07,20431.9,-0.06177992680451601,0.9513102740711361,sideways,sideways,0.11644612252712201,0.5486353039741511,0.33491855859756403,0.5486353039741511,22649.95,-0.007518780394658697,1,0,0.0012819974404258971,0.0,0.21847243607044203,0.0001230424605160109,"(0.344, 0.574]"
2025-03-10,20235.6,-0.066776427291656,0.9434091719557761,sideways,sideways,0.15786547958850802,0.5979595184326171,0.244175016880035,0.5979595184326171,22515.65,0.0178542480452486,1,0,-0.005929372912522934,-0.0,0.08630953729152699,-0.0012954045445689774,"(0.574, 0.716]"
2025-03-11,20330.25,-0.060613481624892,0.9505901266037381,bull,bull,0.128598734736442,0.22813357412815002,0.643267750740051,0.643267750740051,22564.3,0.03441719884951011,2,1,0.002160719321893767,0.0,0.514669016003609,0.00018649068488951298,"(0.574, 0.716]"
2025-03-12,20259.05,-0.051549263464910004,0.9640176707862531,bull,bull,0.11299625784158701,0.22983013093471502,0.657173573970794,0.657173573970794,22530.35,0.04008592853639659,2,1,-0.0015045891075725626,-0.0015045891075725626,0.544177316129207,-0.000774365395484119,"(0.574, 0.716]"
2025-03-13,20160.8,-0.037326011698698,0.934807961174944,bull,bull,0.064313016831874,0.062310717999935004,0.873376309871673,0.873376309871673,22444.25,0.06269088964879632,2,1,-0.0038215118717640495,-0.0038215118717640495,0.8090632930397991,-0.0020795800739324627,"(0.808, 0.898]"
2025-03-17,20294.8,-0.029852815342769002,0.8450505620538241,bull,bull,0.074704639613628,0.049642994999885004,0.8756523728370661,0.8756523728370661,22584.3,0.06868488286110264,2,1,0.006239905543736102,0.006239905543736102,0.800947733223438,0.005048478527472428,"(0.808, 0.898]"
2025-03-18,20667.7,-0.010553830760502,0.864356290114327,bull,bull,0.052966449409723004,0.029103280976414004,0.9179303050041191,0.9179303050041191,22895.4,0.05562689448535507,2,1,0.01377505612305896,0.01377505612305896,0.8649638555943961,0.011033099976789714,"(0.898, 0.988]"
2025-03-19,20862.0,0.012757777001048002,0.9387613772537001,bull,bull,0.152589976787567,0.08618355542421301,0.761226534843444,0.761226534843444,22972.95,0.05831858773035248,2,1,0.0033871432689536185,0.0033871432689536185,0.608636558055877,0.0029297565013647288,"(0.716, 0.808]"
2025-03-20,21050.3,0.01879788402809,0.9072213445414481,bull,bull,0.124681495130062,0.073302440345287,0.8020160794258111,0.8020160794258111,23200.25,0.04510511740175227,2,1,0.009894245188362794,0.009894245188362794,0.6773345842957491,0.006021999336006053,"(0.716, 0.808]"
2025-03-21,21282.55,0.034155099819481005,0.917340283157804,bull,bull,0.09483592212200101,0.062498059123754,0.8426660299301141,0.8426660299301141,23379.85,0.03247454538844341,2,1,0.007741295891207978,0.007741295891207978,0.7478301078081131,0.005243447434381746,"(0.808, 0.898]"
